id,age,job,marital,education,default_status,balance,housing_loan,personal_loan,branch_id
CUST_033036,35,entrepreneur,single,tertiary,0,1295,1,0,BR-103
CUST_033037,47,blue-collar,married,secondary,0,1388,1,0,BR-102
CUST_033038,44,blue-collar,married,primary,0,-93,1,0,BR-104
CUST_033039,32,blue-collar,married,primary,0,1504,1,0,BR-104
CUST_033040,42,admin.,divorced,tertiary,0,6,1,1,BR-104
CUST_033041,23,admin.,single,secondary,0,0,1,0,BR-102
CUST_033042,47,blue-collar,married,secondary,0,1203,1,0,BR-101
CUST_033043,39,admin.,married,secondary,0,456,1,0,BR-103
CUST_033044,38,admin.,married,secondary,0,0,1,1,BR-104
CUST_033045,33,blue-collar,single,secondary,0,476,1,1,BR-101
CUST_033046,41,technician,married,secondary,0,4004,0,0,BR-101
CUST_033047,31,technician,single,secondary,0,1970,0,0,BR-103
CUST_033048,46,technician,married,secondary,0,6993,1,0,BR-104
CUST_033049,37,admin.,married,secondary,0,6127,1,0,BR-101
CUST_033050,36,admin.,divorced,primary,0,1127,1,0,BR-101
CUST_033051,37,self-employed,single,primary,0,235,1,0,BR-101
CUST_033052,32,technician,married,secondary,0,94,1,0,BR-103
CUST_033053,49,technician,married,,0,1359,0,0,BR-104
CUST_033054,58,retired,married,primary,0,1351,1,0,BR-103
CUST_033055,34,services,married,secondary,0,241,1,0,BR-101
CUST_033056,46,services,married,secondary,0,9077,1,0,BR-103
CUST_033057,30,admin.,single,secondary,0,613,1,0,BR-104
CUST_033058,59,management,married,tertiary,0,82,1,0,BR-104
CUST_033059,40,blue-collar,married,primary,0,106,1,0,BR-102
CUST_033060,31,technician,single,secondary,0,538,1,0,BR-101
CUST_033061,33,blue-collar,married,primary,0,-3,1,0,BR-102
CUST_033062,38,blue-collar,single,secondary,0,13156,1,0,BR-103
CUST_033063,37,blue-collar,single,secondary,0,1127,1,0,BR-103
CUST_033064,32,services,single,secondary,0,49,1,0,BR-104
CUST_033065,38,management,single,tertiary,0,667,1,0,BR-101
CUST_033066,56,technician,married,secondary,0,378,1,1,BR-103
CUST_033067,37,housemaid,married,primary,0,94,1,0,BR-104
CUST_033068,44,management,divorced,tertiary,0,213,1,0,BR-101
CUST_033069,38,admin.,married,primary,0,3913,1,0,BR-102
CUST_033070,32,management,single,tertiary,0,656,1,1,BR-103
CUST_033071,26,technician,single,secondary,0,181,0,0,BR-102
CUST_033072,24,blue-collar,single,secondary,0,-424,1,0,BR-102
CUST_033073,21,blue-collar,single,secondary,0,1385,1,0,BR-103
CUST_033074,36,blue-collar,married,secondary,0,1589,1,0,BR-101
CUST_033075,32,admin.,married,secondary,0,413,1,0,BR-104
CUST_033076,35,self-employed,single,tertiary,0,329,1,0,BR-101
CUST_033077,30,management,single,tertiary,0,638,1,0,BR-102
CUST_033078,28,blue-collar,married,secondary,0,1843,1,0,BR-101
CUST_033079,37,blue-collar,married,secondary,0,16727,1,0,BR-101
CUST_033080,50,admin.,married,secondary,0,663,1,0,BR-104
CUST_033081,22,student,single,secondary,0,3982,0,0,BR-104
CUST_033082,45,blue-collar,married,secondary,0,-258,1,0,BR-101
CUST_033083,33,blue-collar,married,secondary,0,1722,1,0,BR-104
CUST_033084,39,management,single,tertiary,0,1340,1,0,BR-101
CUST_033085,50,blue-collar,married,primary,0,4121,1,1,BR-104
CUST_033086,32,services,single,secondary,0,659,1,0,BR-103
CUST_033087,52,technician,married,secondary,0,386,0,0,BR-104
CUST_033088,40,technician,married,primary,0,284,1,0,BR-103
CUST_033089,42,blue-collar,married,,0,732,1,0,BR-102
CUST_033090,32,admin.,married,secondary,0,20011,0,0,BR-102
CUST_033091,28,blue-collar,married,secondary,0,1021,1,0,BR-103
CUST_033092,30,management,single,secondary,0,161,1,0,BR-102
CUST_033093,43,services,married,secondary,0,1625,1,0,BR-101
CUST_033094,46,technician,married,secondary,0,0,0,0,BR-103
CUST_033095,37,blue-collar,married,secondary,0,2697,1,0,BR-101
CUST_033096,50,entrepreneur,married,primary,0,431,1,0,BR-101
CUST_033097,32,management,married,tertiary,0,101,1,1,BR-103
CUST_033098,32,blue-collar,married,secondary,0,112,1,0,BR-101
CUST_033099,35,blue-collar,married,primary,0,1347,1,1,BR-104
CUST_033100,37,blue-collar,married,secondary,0,903,1,0,BR-104
CUST_033101,32,entrepreneur,married,secondary,0,-242,1,0,BR-103
CUST_033102,30,services,single,,0,138,1,0,BR-101
CUST_033103,49,technician,married,secondary,0,-147,1,0,BR-102
CUST_033104,42,blue-collar,married,primary,0,1156,1,0,BR-101
CUST_033105,36,admin.,single,secondary,0,733,1,0,BR-104
CUST_033106,32,blue-collar,married,secondary,0,17332,1,1,BR-102
CUST_033107,31,blue-collar,married,secondary,0,2289,1,1,BR-104
CUST_033108,31,blue-collar,single,primary,0,2488,1,0,BR-102
CUST_033109,38,services,married,secondary,0,0,1,0,BR-102
CUST_033110,34,blue-collar,married,secondary,0,2076,1,0,BR-101
CUST_033111,36,management,married,tertiary,0,535,0,0,BR-104
CUST_033112,32,services,single,secondary,0,808,1,0,BR-101
CUST_033113,31,management,divorced,tertiary,0,1742,1,0,BR-101
CUST_033114,29,blue-collar,married,secondary,0,1238,1,0,BR-102
CUST_033115,41,blue-collar,married,secondary,0,563,1,0,BR-103
CUST_033116,28,technician,married,secondary,0,1086,1,0,BR-101
CUST_033117,42,blue-collar,married,secondary,0,165,0,0,BR-103
CUST_033118,32,blue-collar,single,secondary,0,395,1,1,BR-101
CUST_033119,52,technician,married,tertiary,0,646,1,0,BR-101
CUST_033120,34,admin.,married,secondary,0,-314,1,1,BR-104
CUST_033121,33,technician,married,secondary,0,359,1,0,BR-101
CUST_033122,34,blue-collar,single,secondary,0,0,1,0,BR-104
CUST_033123,32,blue-collar,single,secondary,0,3044,1,0,BR-102
CUST_033124,39,technician,married,secondary,0,834,1,1,BR-104
CUST_033125,61,management,single,tertiary,0,2,0,0,BR-103
CUST_033126,22,student,single,secondary,0,466,1,0,BR-104
CUST_033127,37,blue-collar,married,primary,0,287,1,0,BR-102
CUST_033128,37,blue-collar,married,primary,0,15,1,1,BR-103
CUST_033129,56,technician,married,secondary,0,0,1,0,BR-102
CUST_033130,32,technician,married,secondary,0,286,0,0,BR-104
CUST_033131,31,technician,single,secondary,0,1222,1,0,BR-102
CUST_033132,45,blue-collar,married,primary,0,658,1,0,BR-101
CUST_033133,36,blue-collar,married,primary,0,345,1,0,BR-101
CUST_033134,32,services,married,secondary,0,197,1,0,BR-103
CUST_033135,28,management,single,secondary,0,2840,0,0,BR-103
CUST_033136,47,management,married,primary,0,1122,1,0,BR-103
CUST_033137,35,management,married,tertiary,0,43,1,0,BR-104
CUST_033138,57,admin.,married,primary,0,202,1,0,BR-103
CUST_033139,33,blue-collar,married,primary,0,217,1,0,BR-104
CUST_033140,32,admin.,single,secondary,0,-45,1,0,BR-104
CUST_033141,43,technician,married,primary,0,2586,1,0,BR-103
CUST_033142,35,management,married,tertiary,0,1473,1,0,BR-101
CUST_033143,40,blue-collar,married,primary,0,2364,1,0,BR-101
CUST_033144,56,unemployed,divorced,secondary,0,283,1,1,BR-102
CUST_033145,57,technician,married,tertiary,0,3082,1,1,BR-102
CUST_033146,46,blue-collar,married,primary,0,292,1,0,BR-101
CUST_033147,56,services,single,secondary,0,699,1,0,BR-103
CUST_033148,58,retired,married,primary,0,745,1,0,BR-102
CUST_033149,46,blue-collar,divorced,secondary,0,168,1,0,BR-103
CUST_033150,40,blue-collar,single,secondary,0,169,1,0,BR-103
CUST_033151,36,management,married,tertiary,0,928,1,0,BR-101
CUST_033152,30,technician,single,secondary,0,513,1,0,BR-104
CUST_033153,46,management,married,primary,0,3229,1,0,BR-103
CUST_033154,34,management,single,tertiary,0,8038,1,0,BR-101
CUST_033155,52,services,divorced,secondary,0,1430,1,0,BR-102
CUST_033156,31,blue-collar,single,primary,0,71,1,0,BR-104
CUST_033157,29,admin.,married,secondary,0,1489,1,0,BR-102
CUST_033158,41,blue-collar,married,secondary,0,1334,1,0,BR-101
CUST_033159,35,technician,married,secondary,0,8,1,1,BR-102
CUST_033160,34,management,single,tertiary,0,5452,0,0,BR-104
CUST_033161,43,admin.,married,secondary,0,101,1,0,BR-104
CUST_033162,50,blue-collar,married,primary,0,3304,1,0,BR-104
CUST_033163,34,management,single,tertiary,0,556,1,0,BR-102
CUST_033164,30,services,married,secondary,0,4867,1,1,BR-101
CUST_033165,31,admin.,single,secondary,0,483,1,1,BR-102
CUST_033166,33,admin.,married,secondary,0,6,1,0,BR-103
CUST_033167,30,unemployed,single,secondary,0,8304,0,0,BR-104
CUST_033168,36,blue-collar,married,secondary,0,6699,1,0,BR-101
CUST_033169,34,entrepreneur,married,secondary,1,-538,1,0,BR-103
CUST_033170,43,admin.,married,secondary,0,1220,1,0,BR-103
CUST_033171,27,student,single,secondary,0,2784,1,0,BR-104
CUST_033172,28,unemployed,married,secondary,0,1,0,0,BR-103
CUST_033173,53,admin.,married,secondary,0,225,1,0,BR-102
CUST_033174,37,management,married,tertiary,0,17335,0,0,BR-101
CUST_033175,30,management,married,tertiary,0,860,1,0,BR-103
CUST_033176,34,blue-collar,single,secondary,0,550,1,0,BR-104
CUST_033177,33,blue-collar,married,secondary,0,2502,1,0,BR-102
CUST_033178,36,blue-collar,married,secondary,0,349,1,0,BR-102
CUST_033179,28,technician,single,secondary,0,335,1,0,BR-104
CUST_033180,56,admin.,married,secondary,0,382,0,0,BR-102
CUST_033181,34,management,single,tertiary,0,-362,1,1,BR-101
CUST_033182,35,technician,single,tertiary,0,1924,1,0,BR-104
CUST_033183,31,blue-collar,married,secondary,0,1664,1,0,BR-104
CUST_033184,51,entrepreneur,divorced,tertiary,0,4,1,1,BR-101
CUST_033185,43,unemployed,married,secondary,0,948,1,0,BR-103
CUST_033186,33,housemaid,married,primary,0,4136,1,0,BR-103
CUST_033187,35,blue-collar,married,secondary,0,365,1,1,BR-102
CUST_033188,41,blue-collar,married,primary,0,951,1,0,BR-102
CUST_033189,51,blue-collar,married,primary,0,14,1,1,BR-101
CUST_033190,48,blue-collar,married,primary,0,346,1,0,BR-103
CUST_033191,57,retired,married,primary,0,-384,1,1,BR-101
CUST_033192,29,blue-collar,single,secondary,0,262,1,0,BR-104
CUST_033193,32,blue-collar,married,primary,0,474,1,0,BR-103
CUST_033194,33,technician,married,secondary,0,0,1,0,BR-103
CUST_033195,33,technician,single,secondary,0,235,1,0,BR-103
CUST_033196,50,,married,primary,0,341,1,1,BR-103
CUST_033197,38,services,married,secondary,0,797,1,0,BR-104
CUST_033198,25,blue-collar,single,,0,586,1,0,BR-104
CUST_033199,30,admin.,single,secondary,0,1473,1,0,BR-103
CUST_033200,37,admin.,single,secondary,0,515,1,0,BR-102
CUST_033201,50,entrepreneur,married,tertiary,0,221,1,0,BR-102
CUST_033202,34,blue-collar,married,primary,0,1217,1,0,BR-101
CUST_033203,29,admin.,single,secondary,0,127,1,1,BR-104
CUST_033204,35,management,single,tertiary,0,1422,1,1,BR-103
CUST_033205,54,housemaid,divorced,primary,0,502,1,0,BR-104
CUST_033206,44,blue-collar,single,secondary,0,0,0,0,BR-101
CUST_033207,43,services,divorced,secondary,0,266,1,1,BR-102
CUST_033208,61,management,married,tertiary,0,267,0,0,BR-104
CUST_033209,24,blue-collar,married,secondary,0,1222,1,0,BR-102
CUST_033210,34,admin.,single,secondary,0,663,1,0,BR-103
CUST_033211,32,blue-collar,married,secondary,0,1281,1,0,BR-101
CUST_033212,35,technician,single,tertiary,0,122,0,0,BR-103
CUST_033213,28,management,single,tertiary,0,145,1,0,BR-104
CUST_033214,36,blue-collar,married,secondary,0,-53,1,0,BR-102
CUST_033215,23,technician,married,secondary,0,4,1,0,BR-103
CUST_033216,28,self-employed,single,tertiary,0,222,1,0,BR-104
CUST_033217,24,technician,single,secondary,0,393,1,1,BR-103
CUST_033218,45,management,married,tertiary,0,-114,1,0,BR-102
CUST_033219,42,management,married,tertiary,0,72,1,0,BR-102
CUST_033220,33,blue-collar,married,secondary,0,1454,1,0,BR-103
CUST_033221,29,technician,single,tertiary,0,68,1,0,BR-102
CUST_033222,36,entrepreneur,married,secondary,0,13,1,0,BR-101
CUST_033223,53,management,married,tertiary,0,696,1,0,BR-103
CUST_033224,33,blue-collar,single,primary,0,910,1,0,BR-102
CUST_033225,49,services,married,secondary,0,1345,1,0,BR-102
CUST_033226,35,blue-collar,married,secondary,0,0,1,1,BR-101
CUST_033227,42,blue-collar,married,tertiary,0,1993,1,0,BR-103
CUST_033228,33,blue-collar,married,primary,0,2861,1,0,BR-102
CUST_033229,37,admin.,married,secondary,0,756,1,0,BR-102
CUST_033230,29,blue-collar,divorced,secondary,0,-19,1,0,BR-102
CUST_033231,45,technician,married,secondary,0,497,1,0,BR-101
CUST_033232,31,management,single,tertiary,0,635,1,0,BR-101
CUST_033233,48,management,married,tertiary,0,161,1,0,BR-101
CUST_033234,35,blue-collar,married,secondary,0,360,1,0,BR-104
CUST_033235,35,admin.,married,secondary,0,0,1,0,BR-102
CUST_033236,30,management,single,tertiary,0,63,1,0,BR-104
CUST_033237,35,admin.,married,secondary,0,1345,1,0,BR-102
CUST_033238,51,self-employed,married,secondary,0,383,1,0,BR-104
CUST_033239,38,blue-collar,married,secondary,0,530,1,0,BR-102
CUST_033240,39,blue-collar,married,secondary,0,2299,1,0,BR-104
CUST_033241,36,technician,single,secondary,0,94,1,0,BR-102
CUST_033242,48,services,married,primary,0,0,1,0,BR-104
CUST_033243,61,retired,married,secondary,0,243,0,0,BR-102
CUST_033244,35,admin.,divorced,tertiary,0,262,1,0,BR-103
CUST_033245,36,management,married,tertiary,0,139,1,0,BR-103
CUST_033246,33,blue-collar,single,secondary,0,15341,0,0,BR-102
CUST_033247,31,blue-collar,single,secondary,0,88,1,0,BR-102
CUST_033248,47,services,single,tertiary,0,0,0,0,BR-103
CUST_033249,50,admin.,married,secondary,0,335,1,0,BR-103
CUST_033250,42,admin.,married,secondary,0,0,1,0,BR-103
CUST_033251,41,admin.,married,secondary,0,67,0,0,BR-102
CUST_033252,34,management,single,,0,355,1,0,BR-101
CUST_033253,33,technician,single,secondary,0,4240,1,0,BR-101
CUST_033254,28,self-employed,married,tertiary,0,232,1,1,BR-101
CUST_033255,38,blue-collar,married,secondary,0,730,1,0,BR-102
CUST_033256,35,blue-collar,married,secondary,0,243,1,0,BR-104
CUST_033257,34,technician,married,secondary,0,-228,1,0,BR-102
CUST_033258,66,retired,married,primary,0,711,0,0,BR-103
CUST_033259,25,blue-collar,single,primary,0,147,1,0,BR-103
CUST_033260,48,services,married,secondary,0,440,1,0,BR-104
CUST_033261,46,management,married,tertiary,0,189,1,0,BR-102
CUST_033262,28,blue-collar,single,secondary,0,1011,1,0,BR-101
CUST_033263,70,retired,married,secondary,0,2575,0,0,BR-103
CUST_033264,45,management,married,tertiary,0,126,1,0,BR-104
CUST_033265,32,blue-collar,married,primary,0,0,1,0,BR-104
CUST_033266,40,blue-collar,married,secondary,0,1386,1,1,BR-101
CUST_033267,31,blue-collar,married,primary,0,2929,1,0,BR-101
CUST_033268,34,housemaid,married,tertiary,0,4958,1,0,BR-103
CUST_033269,39,services,married,secondary,0,18,1,1,BR-102
CUST_033270,35,blue-collar,married,primary,0,396,1,0,BR-103
CUST_033271,34,blue-collar,single,secondary,0,13683,1,0,BR-103
CUST_033272,46,blue-collar,married,secondary,0,1147,1,0,BR-103
CUST_033273,46,blue-collar,single,secondary,0,338,1,0,BR-104
CUST_033274,59,admin.,single,secondary,0,-423,1,1,BR-101
CUST_033275,46,technician,married,secondary,0,329,1,0,BR-101
CUST_033276,32,management,single,tertiary,0,2974,1,0,BR-103
CUST_033277,27,admin.,single,secondary,0,619,1,0,BR-101
CUST_033278,41,technician,married,tertiary,0,532,1,0,BR-103
CUST_033279,37,services,single,secondary,0,99,1,1,BR-101
CUST_033280,41,blue-collar,married,secondary,0,1522,1,1,BR-104
CUST_033281,31,management,single,tertiary,0,775,1,0,BR-103
CUST_033282,51,technician,single,secondary,0,1153,1,0,BR-103
CUST_033283,59,services,married,primary,0,196,1,0,BR-101
CUST_033284,34,blue-collar,married,secondary,0,856,1,0,BR-101
CUST_033285,32,technician,single,secondary,0,1819,1,0,BR-104
CUST_033286,59,management,divorced,tertiary,0,258,1,0,BR-103
CUST_033287,32,management,single,tertiary,0,4262,1,0,BR-102
CUST_033288,24,blue-collar,married,secondary,0,0,1,0,BR-103
CUST_033289,35,management,single,tertiary,0,62,1,0,BR-103
CUST_033290,37,entrepreneur,married,primary,0,1529,1,0,BR-103
CUST_033291,44,blue-collar,married,secondary,1,105,1,0,BR-101
CUST_033292,59,housemaid,divorced,tertiary,0,0,0,0,BR-101
CUST_033293,34,entrepreneur,single,secondary,0,318,1,0,BR-102
CUST_033294,28,services,married,secondary,0,1394,1,0,BR-102
CUST_033295,54,retired,married,secondary,0,303,1,0,BR-101
CUST_033296,26,blue-collar,single,primary,0,52,1,0,BR-104
CUST_033297,32,technician,single,tertiary,0,1454,1,0,BR-101
CUST_033298,40,admin.,single,secondary,0,2360,1,0,BR-101
CUST_033299,38,admin.,single,,0,31,0,0,BR-103
CUST_033300,38,services,married,secondary,0,-349,1,0,BR-104
CUST_033301,34,technician,single,secondary,0,1161,1,0,BR-102
CUST_033302,43,blue-collar,married,secondary,0,1927,1,0,BR-103
CUST_033303,34,blue-collar,married,secondary,0,965,1,0,BR-103
CUST_033304,57,retired,married,primary,0,2961,0,0,BR-101
CUST_033305,36,admin.,single,secondary,0,0,0,0,BR-101
CUST_033306,36,blue-collar,married,secondary,0,0,1,1,BR-104
CUST_033307,39,blue-collar,married,primary,0,8637,1,0,BR-103
CUST_033308,59,management,married,tertiary,0,0,1,1,BR-104
CUST_033309,36,entrepreneur,married,secondary,0,24,1,0,BR-102
CUST_033310,44,blue-collar,married,secondary,0,508,1,0,BR-102
CUST_033311,34,blue-collar,single,secondary,0,565,1,1,BR-101
CUST_033312,37,blue-collar,married,primary,0,1941,1,0,BR-101
CUST_033313,55,management,divorced,tertiary,0,5253,1,1,BR-102
CUST_033314,31,management,married,tertiary,0,491,1,0,BR-104
CUST_033315,27,services,married,secondary,0,472,1,0,BR-103
CUST_033316,33,technician,single,secondary,0,151,1,0,BR-102
CUST_033317,43,blue-collar,married,secondary,0,701,1,1,BR-101
CUST_033318,41,admin.,married,primary,0,1314,1,0,BR-102
CUST_033319,28,blue-collar,single,tertiary,0,1984,1,0,BR-101
CUST_033320,60,admin.,married,secondary,0,1914,1,0,BR-103
CUST_033321,37,services,married,secondary,0,184,1,0,BR-103
CUST_033322,41,blue-collar,married,primary,0,241,1,0,BR-104
CUST_033323,34,blue-collar,married,secondary,0,470,1,1,BR-103
CUST_033324,41,technician,married,tertiary,0,585,1,0,BR-101
CUST_033325,38,self-employed,divorced,secondary,0,0,1,0,BR-103
CUST_033326,42,entrepreneur,single,secondary,0,1049,1,1,BR-101
CUST_033327,29,blue-collar,divorced,secondary,0,291,1,0,BR-102
CUST_033328,50,blue-collar,divorced,secondary,0,881,1,1,BR-101
CUST_033329,35,blue-collar,married,secondary,0,94,1,0,BR-102
CUST_033330,59,management,married,tertiary,0,287,1,0,BR-104
CUST_033331,46,services,divorced,secondary,0,348,1,0,BR-103
CUST_033332,40,blue-collar,married,secondary,0,565,1,1,BR-101
CUST_033333,20,student,single,,0,330,0,0,BR-102
CUST_033334,33,blue-collar,married,secondary,0,3458,1,0,BR-104
CUST_033335,34,admin.,single,secondary,0,1352,1,0,BR-104
CUST_033336,45,blue-collar,married,primary,1,-443,1,1,BR-103
CUST_033337,56,services,married,secondary,0,159,1,0,BR-104
CUST_033338,39,technician,married,tertiary,0,1524,0,0,BR-103
CUST_033339,51,housemaid,married,tertiary,0,6700,1,1,BR-103
CUST_033340,28,blue-collar,married,primary,0,674,1,0,BR-101
CUST_033341,36,blue-collar,married,primary,0,1925,1,0,BR-102
CUST_033342,29,blue-collar,married,secondary,0,2378,1,1,BR-104
CUST_033343,39,blue-collar,married,secondary,0,1165,1,0,BR-103
CUST_033344,31,services,single,secondary,0,0,1,0,BR-103
CUST_033345,34,admin.,married,secondary,0,1183,1,0,BR-101
CUST_033346,35,services,married,secondary,0,1047,1,0,BR-104
CUST_033347,35,services,single,secondary,0,-291,1,0,BR-102
CUST_033348,36,blue-collar,married,primary,0,4693,1,0,BR-101
CUST_033349,35,blue-collar,married,secondary,0,876,1,0,BR-101
CUST_033350,32,management,married,tertiary,0,3154,0,0,BR-101
CUST_033351,43,blue-collar,married,primary,0,517,1,0,BR-102
CUST_033352,33,blue-collar,married,primary,0,681,1,0,BR-103
CUST_033353,35,management,married,tertiary,0,2123,1,0,BR-103
CUST_033354,44,admin.,divorced,secondary,0,-43,1,1,BR-101
CUST_033355,54,blue-collar,married,,0,1827,0,0,BR-102
CUST_033356,50,management,married,tertiary,0,1822,1,0,BR-102
CUST_033357,40,admin.,single,secondary,0,315,1,0,BR-101
CUST_033358,55,blue-collar,divorced,secondary,0,462,1,0,BR-104
CUST_033359,50,services,divorced,secondary,0,2015,1,0,BR-101
CUST_033360,44,blue-collar,married,secondary,0,3060,1,0,BR-104
CUST_033361,78,retired,married,primary,0,240,0,0,BR-103
